小さじ,,,1,名詞,接尾,助数詞,*,*,*,小さじ,コサジ,(ユーザー辞書)
こさじ,,,1,名詞,接尾,助数詞,*,*,*,小さじ,コサジ,(ユーザー辞書)
コサジ,,,1,名詞,接尾,助数詞,*,*,*,小さじ,コサジ,(ユーザー辞書)
小匙,,,1,名詞,接尾,助数詞,*,*,*,小さじ,コサジ,(ユーザー辞書)
小,,,1,名詞,接尾,助数詞,*,*,*,小さじ,コサジ,(ユーザー辞書)
大さじ,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
おおさじ,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
大匙,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
オオサジ,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
大サジ,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
大,,,1,名詞,接尾,助数詞,*,*,*,大さじ,オオサジ,(ユーザー辞書)
g,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
ｇ,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
G,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
Ｇ,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
ぐらむ,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
グラム,,,1,名詞,接尾,助数詞,*,*,*,g,グラム,(ユーザー辞書)
カップ,,,1,名詞,接尾,助数詞,*,*,*,カップ,カップ,(ユーザー辞書)
かっぷ,,,1,名詞,接尾,助数詞,*,*,*,カップ,カップ,(ユーザー辞書)
